#
# This file is generated by http://www.alpin-koordinaten.de
# Tue Aug  7 18:59:05 CEST 2007
# and is included in the gipfel tarball with the kind permission of
# www.alpin-koordinaten.de
#
RIESALPE,Lustenauer Riesalpe,,47.42564,10.06736,1253
LTZNRT,Lutzenreute,,47.54778,9.78611,854
LUTZREUT,Lutzenreute,,47.54744,9.78611,854
LYDIAT,Lydiaturm,ca. 22 m hoher Aussichtsturm,50.427,7.27239,389
LYSKMM,Lyskamm,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,45.91593,7.82527,4527
MBSBNO,M. Bisbino,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.8725,9.06133,1325
BLNCHL,M. Blanc de Cheilon,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.99297,7.41708,3870
MBLTTN,M. Bolettone,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.83655,9.17869,1317
MCMPDF,M. Campo dei Fiori,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.86823,8.77014,1227
MCVDAL,M. Cevedale,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.44347,10.61862,3769
MCONCO,M. Conco,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.29109,9.51125,2908
MGRUF,M. Gruf,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.28669,9.50576,2936
MPLNZN,M. Palanzone,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.86186,9.20137,1436
PRVPAR,M. Pravello o Pne. d'Arzo,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.89205,8.92711,1015
MPRAOL,M. Preàola,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.87959,9.18402,1417
MSRADA,M. Serada,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.85869,9.46785,1875
SPLDSN,M. Spluga o C. Desenigo,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.22594,9.55985,2967
LETAHU,M.Lema-M.Tamaro Alphütte,Almhütte mit Schlaf- und Kochmöglichkeit (Getränke) auf halbem Weg vom Monte Lema zum Monte Tamaro,46.06829,8.85928,1577
LETAU1,M.Lema-M.Tamaro Unterstand 1,Regenunterstand auf dem Gratrücken vom Monte Lema zum Monte Tamaro.,46.05521,8.85521,1545.9
LETAU2,M.Lema-M.Tamaro Unterstand 2,Regenunterstand auf dem Gratrücken vom Monte Lema zum Monte Tamaro,46.08967,8.86426,1774.9
MSPLNG,Maasplanggstock,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.66823,8.39257,3401
MACH01,Machame (Start),,-3.17342,37.23897,1743
MACH02,Machame Hut,,-3.09534,37.26625,3026
MACHAM,Machame Hut Camp,,-3.09617,37.26493,-9999
MADAS,Madàs,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.37706,8.72542,2739
MADHER,Madau Gasthaus Hermine,"einsamen Wirt"; einziger Zamser Bürger in dieser Enklave Madau. Zugang von Bach im Lechtal.,47.23265,10.45,1308
MDCHPF,Madchopf,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,47.00784,9.30611,2236
MDLJCH,Mädelejoch,,47.30722,10.33361,1973
MDRGEDWD,Mader GEd. Wand,,49.87628,11.33727,358.1
MADRHR,Mäderhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.25671,8.06113,2852
MADRHT,Mäderhütte,Hütte des Skiclub Brig-Symplon,46.26142,8.06346,2626
MDLNHS,Madlenerhaus,,46.91742,10.08557,1986
MDLNHS,Madlenerhaus,Private Hütte,46.91715,10.08526,2104
MDLCHJ,Madlochjoch,,47.17693,10.12149,2437
MDLCSP,Madlochspitze,,47.17909,10.12261,2545
MDMDSG,Madom da Sgióf,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.25954,8.77452,2265
MADSGF,Madom da Sgióf,,46.268,8.776,2265
MDMGRS,Madom Gröss,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.36862,8.83076,2741
MDMGRS,Madom Gröss,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.35785,8.82892,2741
MADGRO,Madom Gröss,von Gerra (Val Verzasca) gut sichtbarer Gipfel,46.36675,8.8313,2741
MGAWPA,Madom Gröss Schlüsselstelle (oben),"Steinmann - von hier im Abstieg links halten",46.36401,8.83071,2587
MGAWP9,Madom Gröss Schlüsselstelle (unten),"von hier durch kleines Couloir (Stellen I) hinauf - einige Steinmänner",46.36386,8.83075,2577
MADONE,Madone,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,46.2219,8.79953,2039
MADONE,Madone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.29899,8.43801,2748
MADONE,Madone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.46745,8.6885,2710
MADONE,Madone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.33414,8.52958,2477
MADONE,Madone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.23078,8.91643,2395
MADONE,Madone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.21426,8.79933,2039
MADONE,Madone,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.22488,8.65701,2018
MDNDCM,Madone di Càmedo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.32489,8.55536,2446
MDFRMZ,Madone di Formazzolo,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.36161,8.47815,2510
MDNFRM,Madone di Formazzöö,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.36161,8.47815,2510
MDNDGV,Madone di Giove,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.26853,8.77475,2265
MDONTT,Madonetto,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.22179,8.91618,2152
MDONNO,Madonino,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.32502,8.54238,2483
MDONNO,Madonino,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.34275,8.56872,2121
MDNGRS,Madonne Grosso,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.35785,8.82892,2741
MADRISAHTT,Madrisa Hütte,,46.95123,9.91097,1660
MADRHN,Madrisahorn,auf Karten als Madrisa bezeichnet; indes in der Literatur unter Madrisahorn bekannt; zu unterscheiden von der Madrisa (2770 m) ca. 2 km nordöstl. auf österreichischem Staatsgebiet,46.93107,9.87219,2826
MDRSHR,Madrisahorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.92532,9.86804,2826
MADR24,Madrisahorn-Scharte,von hier leicht zum Gipfel,46.93155,9.87308,2776
MDRSHT,Madrisahütte,DAV Hütte; Sektion Karlsruhe,46.95139,9.91066,1660
MDRSHT,Madrisahütte,DAV Hütte; Sektion Karlsruhe,46.95131,9.91085,1660
MADRHT,Madrisahütte,,46.95101,9.91083,1652
MDRJCH,Madrisajoch,,46.93624,9.87707,2612
MGDLSB,Magdalensberg,Aussichtsgipfel SO von St. Veit a.d. Glan,46.72823,14.42927,1059
MGDBHT,Magdeburger Hütte (neue),,47.28908,11.29672,1633
MAGEHR,Magehorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.23019,7.97009,2621
MGRRIN,Magerrain,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,47.02729,9.21468,2524
MGSSHR,Mäggisserhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.59116,7.59522,2347
MGISHT,Mägishütte,Hütte des Skiclub Hasliberg-Meiringen,46.75196,8.2383,1700
MNKP,Mahnkopf,,47.41286,11.50708,2093
MHNKPF,Mahnkopf,,47.41242,11.50788,2094
MAEHRN,Mähren,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.7494,8.36783,2970
MHRNHR,Mährenhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.68695,8.30139,2923
MBLMNF,Maiblumenfels,<a href="http://www.summitpost.org/show/mountain_link.pl/mountain_id/4329" target="summitpost" class="intext">Suedpfalz Climbing Region (SummitPost.org)</a>,49.1723,7.7044,453
MNFSHT,Maienfelder-Furgga Schutzhütte,Davos Tourismus,46.7706,9.73401,2440
PROU,Maiensäss Prou,,46.20785,8.58847,1248
MAXIMWD,Maimilianswand,,49.63484,11.61518,516.9
MNZTRM,Mainzerturm,Klettergebiet Morgenbachtal,50.00121,7.84785,217.1
MAIRSP,Mairspitze,,47.00549,11.20565,2780
MISNDR,Maisander,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.89242,8.47529,2136
MSTOECKEN,Maisäß Stöcken,,47.07343,10.02674,1200
MSCHPF,Maischüpfenspitz,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.60906,7.22979,2085
MJNGHR,Majinghorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.3841,7.68562,3054
MAKLUI,Makalu I,,27.88972,87.94306,8463
MLKOFF,Malakoff,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.77822,9.57322,2358
MLNGPH,Malangphutang,,27.8075,86.87,6575
MALBUN,Malbun,,47.1025,9.60972,1600
MLCHGR,Mälchgrat,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.33848,7.89322,2484
MLCHST,Mälchsteinen,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.69564,8.34076,2001
MLCHST,Mälchstuel,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.53621,7.93399,2766
MALDONKPF,Maldonkopf,Gipfel des Imster Klettersteiges,47.27472,10.66986,2635.3
MLGALV,MALG ALVEZ,,45.78864,10.63241,1272.2
MLGLRC,MALGLARICI,,45.83673,10.81505,880.9
MLGRBL,Malgrübler,,47.2007,11.58843,2749
MLLICH,Mällich,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.23082,7.81455,2666
MALLIG,Mällig,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.11354,7.90428,2700
MLSCHR,Mällischhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.34784,7.78938,2822
MALPSS,Malpass,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.51545,9.66714,2504
MMMUTH,Mammouth,,46.06356,7.65354,3219
MNPTHI,Manapathi,,28.64556,83.45833,6380
MANSLU,Manaslu,,28.54944,84.56194,8163
MNSNRH,Manaslu Norht Peak,,28.60389,84.77806,7157
MANDLI,Mändli,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.79628,8.09356,2060
MANDLI,Mändli,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.62145,8.5876,2034
MNDLGN,Mandlieggen,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.93298,8.8832,2012
MNDRBC,Mandra da la Bes-cha,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.43108,9.83287,2841
Mandro,Mandronhaus,,46.20242,10.57131,2460
MNHTHT,Männdlenenhütte/Weberhütte,Hütte der Bergschaft Hintisberg/Lütschental,46.66892,7.96879,2344
MNHMHT,Mannheimer Hütte,DAV Hütte,47.06577,9.69353,2679
MNHMHT,Mannheimer Hütte,DAV Hütte,47.06561,9.69349,2679
MNNLBD,Mannlibode,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.43547,8.24535,2453
MNLCHN,Männlichen,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.61717,7.93473,2343
MNNLFL,Männliflue,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.54624,7.54294,2652
MNLSGG,Männlisegg,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.67825,8.26204,2085
MANSIL,Mansail,,29.30194,83.81278,6235
MNTLSR,Mäntliser,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.78349,8.57796,2876
MNZBWK,Manzi Biwak,Biwak,46.2808,9.69191,2551
MAERA,Mära,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.5816,7.83003,2607
MRNGHT,Marangun Hütte,Private Hütte,46.80829,10.08789,2025
MARBGG,Märbegg,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.43794,7.73791,2380
MRCDMR,Märc da Maroz,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.38133,9.62262,2599
MARCH,March,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.23989,7.78868,2876
MRCHGG,Marchegg,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.59045,7.86924,2131
MAERCHLD,Märchenland,,49.4892,11.58883,331.9
MRCSTC,Märcher Stöckli,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.87051,8.84217,2382
MRCHHR,Marchhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.4428,8.45368,2962
MRCHRL,Marchhüreli,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.72861,9.80682,2578
MRCHST,Marchstein,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.96245,9.33082,2079
MRCHTS,Marchtschuggen,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.76898,9.58595,2417
MRCRHT,Marco e Rosa Hütte,Private Hütte,46.37375,9.91031,3597
MAERE,Märe,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.67221,7.3733,2087
MAEREN,Mären,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.89717,8.86911,2381
MAEREN,Mären,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.89733,8.85599,2326
MRNDKP,Marendköpfl,,47.37619,11.24645,1306
MRNSPT,Märenspitz,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.89733,8.85599,2280
MARGHO,Margarethenhöhe,Parkplatz an L 331 zwischen Königswinter und Ittenbach,50.67667,7.24896,320
MARGST,Margarethenstein,Unterstandshütte und Wegweiser am Rothaarsteig (siehe http://www.rothaarsteig.de),51.09329,8.22382,685
MRGLCH,Margelchopf,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,47.14142,9.38989,2163
MRGUNT,Margunet,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.6649,10.23545,2339
MRCRHT,Maria Curti Hütte,Private Hütte,46.40788,9.30887,1855
MRIEBN,Maria Ebene,,47.22081,9.60508,574
MRLSHT,Maria Luisa Hütte,Private Hütte,46.4346,8.42792,2157
MRNBGS,Marienberg Sp.,,47.35057,10.91607,2561
MRNLHT,Marinelli Hütte,Private Hütte,45.94448,7.88982,3036
MHTBMB,Marinelli Hütte (Bombardieri),Private Hütte,46.34463,9.9053,2813
MGLTSC,Märjelen Gletscherstube,,46.44063,8.10176,2360
ZYPRESSE,Markante Zypresse,,35.29937,23.91081,1453.6
MRKHVL,Markhövel,auf älterer Karte mit Romert bezeichnet; auf Gipfel Privathaus,50.66128,7.29612,310
MRMOLD,Marmolada,,46.43453,11.85133,3343
MARMOL,Marmolejo Gipfel,Marmolejo - Gipfel 6110 m,-33.73454,-69.87768,6043
MRMNTN,Marmontana,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.16434,9.16066,2316
MRMRST,Marmorstein,Großer Felsblock mit Sicht nach Süden auf Bad Homburg. Nur zu Fuß oder per Mountain Bike zu erreichen.,50.25553,8.55575,444
MRSCHN,Marschinchopf,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.52447,9.14604,2555
MRSCHR,Marscholhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.48869,9.13189,2963
MRTGNS,Martegnas,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.57212,9.52593,2671
MARTHT,Marteller Hütte,im oberen Martelltal,46.46963,10.67287,2610
MRBSHT,Martin Busch Hütte,DAV Hütte,46.80112,10.88705,2501
MRBSHT,Martin-Busch-Hütte,,46.80112,10.88705,2501
MBSCHH,Martin-Busch-Hütte,Direkt vor der Tür mit einem EPE von 5m aufgenommen,46.80121,10.887,2501
MRTNSK,Martinskopf,,47.60878,11.30797,1674
MRTNHT,Martinsmad Hütte,SAC-Hütte,46.89255,9.18813,2002
MRTSCH,Martischipfa Biwak,Biwakunterkunft,46.37072,7.88283,1940
MRTSCH,Martschenspitz,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.32586,8.45149,2688
MARUL,Marul,,47.20139,9.86139,976
MARWES,Marwees,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,47.25831,9.39417,2056
MRXKSP,Marxenkarspitze,,47.40878,11.40528,2637
MASCA P,Masca Parkplatz,,28.30539,-16.83964,635.8
MASCA BEA,Masca Strand,,28.28901,-16.86238,-9999
MSCHNG,Mäschengrat,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.66594,9.791,2786
MSCHNG,Mäschengrat,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.66621,9.77794,2758
MSCHGN,Maschgenchamm,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,47.06285,9.24219,2019
MSCHGN,Maschgenchamm,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,47.06264,9.25535,2007
MKS,Maßkannenstein,Wegstein oberhalb von Wildensee,49.81903,9.37544,415
MASNAN,Masnàn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.33748,9.01026,2505
MSPLNG,Mässplanggstock,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.64991,8.43144,2561
MTRLLO,Matarello,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.28541,8.866,2173
MTRDPI,Mater de Paia,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.2175,9.21419,2482
MaBst,Materialbahn Bergstat.,nach SSW in den steilen Waldhang,47.29043,10.10626,1560
MTRLST,Materialbahn Stierloch,in Lichtung nach WSW,47.29083,10.11141,1422
AbaSt,Materialbahn Stierloch,talein vorbei,47.29092,10.11154,1410
MTHLSP,Mathildespitze,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.54503,7.97318,3565
MATONA,Matona,,47.29697,9.78844,1997
MTHSFE,Matras Haus (Franz Eduard),Hütte des Österr. Touristenklub am Gipfel des Hochkönig,47.42093,13.06265,2941
MTFEHS,Matras-(Franz-Eduard-)Haus,,47.42094,13.06265,2941
MTABRN,Matrei am Brenner,,47.12928,11.45297,992
MATRO,Matro,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.40167,8.92108,2173
MTSCHS,Matschwitz-Haus,Private Hütte,47.07012,9.85961,1500
MTTNBG,Mättenberg,,46.60854,8.07863,3104
MTTNBG,Mättenberg,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.60746,8.07822,3104
MTTNBG,Mättenberg,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.71058,8.66798,2734
MTTRLL,Matterello,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.28541,8.866,2173
MTTRHR,Matterhorn,hauptsächlich Schweizer Gipfel mit Koordinaten aus Karten,45.97647,7.65875,4478
MTTRHR,Matterhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,45.97036,7.65795,4478
MTTRHR,Matterhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,45.97038,7.64505,4241
MATTRH,Matterhorn,,45.9764,7.65868,4477.5
MTTRHR,Matterhorn,,45.97647,7.65849,4478
MATRHW,Matterhorn (Westgipfel),Italiener-Gipfel,45.97661,7.65767,4476.4
MATTHR,Matthorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.96627,8.24018,2041
MTJSHR,Mattjisch Horn,Schöne Rasenpyramide als östlicher Abschluss der Schanfigger Alpen. Drei ausgeprägte Grate treffen sich auf der geräumigen Gipfelkuppe.,46.85117,9.72368,2461
MTJSHR,Mattjisch Horn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.84737,9.72024,2461
MTLNST,Mättlenstöck,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.88555,9.06564,2808
MATTMA,Mattmarkstaumauer (WEST),,46.04796,7.95451,2202
MTNFRS,Mattner First,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.91611,8.79084,2103
MTNSTC,Mattner Stock,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.91642,8.76459,2020
MTWLHR,Mattwaldhorn,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.19433,7.94383,3246
MTZLNG,Matzlengrat,aus: Verzeichnis der Schweizer Gipfel über 2000 m (Schweizer Alpen-Club; Bern 1979); Koordinatenangaben auf 1 km gerundet!,46.93913,9.09354,2082
MAUTRM,Maubachturm,Felsen bei Untermaubach (Position am Fuß gemessen),50.72881,6.46778,172
