KCHLHR,Kuchelhorn,,47.4809,12.73464,2500
KCHLND,Kuchelnieder,,47.47868,12.73258,2447
KCHLND,Kuchelnieder,,47.47914,12.73253,2437
KCHNJC,Kuchenjöchli,,47.05417,10.22306,2730
KCHNSP,Kuchenspitze,,47.04833,10.23,3148
AUSKUK,Kuckstein-Aussichtspunkt,Aussichtspunkt am Kuckstein-Gipfel über Oberkassel (der höchste Punkt des Kuckstein nahebei ist indes nur minimal höher jedoch gänzlich uninteressant),50.71544,7.17629,190
KUEHBG,Kühberg,,47.385,9.74972,950
KUHBG,Kuhberg,,47.00688,11.52521,1992
KUHBDN,Kühboden,,46.41319,8.10299,2212
KUEHFE,Kühfeld,,47.6197,14.24795,1923
KUHGEHR,Kuhgehren,,47.33417,10.19139,1910
KHSCHB,Kuhscheibe,,47.01288,11.05515,3188
KULM,Kulm,Örtlichkeit bei St. Leonhard,46.74135,14.25612,-9999
KMBKRJ,Kumbakarna (Jannu),,27.68278,88.04583,7710
KMMNLP,Kummenalp,,46.40376,7.7385,2083
KMRBRC,Kummerbrücke,,47.58633,14.67,577
KUPPEL,Kuppel,,47.4831,11.57795,1771
KHSVRL,Kurhaus Voralp,Bergrestaurant,47.16259,9.37774,1218
KUERAL,Küroint-Alm,,47.571,12.96133,1420
KSMKNG,Kusum Kanguru,,27.73056,86.79111,6367
KUTLEI,Kutlei,Naturdenkmal,49.82133,6.65826,-9999
KYJORI,Kyajori,,27.90833,86.67444,6148
KYASHR,Kyashar,,27.755,86.825,6767
KYUNGR,Kyunga Ri,,28.29611,85.66806,6601
ARPETTE,l'Arpette,,43.94842,7.55286,1611
LEVEQU,L'Eveque,,45.96442,7.52842,3716
ISATIS,l'Isatis,Boulderfelsen,48.41022,2.5995,93
LABRAD,La Bérade,,44.93225,6.29327,1720
LACHAP,La Chapelle,Gipfel; Kletterverbot!,50.65934,6.49552,246
LALUTT,La Luette,,46.01041,7.38751,3548
LAMEIJ,La Meije,,45.00466,6.30847,3982
LMSOL,La Mesola,Gipfel im Padòn-Kamm - Trincee Klettersteig,46.47333,11.87,2727
LRUNTT,La Ruinette,,45.97929,7.40044,3875
LSINGL,La Singla,,45.94574,7.47178,3714
LABRBG,Laberberg,wohl der höchste Punkte im wenig ausgeprägten Kamm des Laberbergs,47.58508,11.10078,1686
LACMUVR,Lac de la Muvrella,,42.41278,8.90801,-9999
LACNINO,Lac de Nino,,42.25391,8.93991,1743.2
LCDTSZ,Lac de Tseuzier,See,46.34568,7.43435,1778
LACKERBODN,Lackerboden,,47.79639,14.20224,1191
LFTSHC,Lafatscher Hochleger,,47.35801,11.43161,1648
LFK,Lafatscher; Kleiner,,47.34703,11.45722,2635
LGOSCH,Läger (Oeschinensee),See,46.50218,7.69697,1682
ML01,Lager 1,Lager 1 (schlechter Platz; lieber bis zum nächsten ebenen deutlich erkennbaren Lagerplatz weitergehen),-33.77331,-69.98024,2966
TL01,Lager 1,Tupungato - Lager 1,-33.44161,-70.01886,2133.5
ML02,Lager 2,Lager 2 am Talschluß,-33.71729,-69.95919,3655
TL02,Lager 2,Tupungato - Lager 2 (Aguas Buenas),-33.38697,-69.93613,2590.6
ML03,Lager 3,Lager 3 auf dem Rücken,-33.7143,-69.94618,4271
TL03,Lager 3,Tupungato - Lager 3,-33.33742,-69.86534,3230.1
ML04,Lager 4,Lager 4 (letztes Lager vor dem Gipfel),-33.7238,-69.92762,4802
TL04,Lager 4,Tupungato - Lager 4,-33.313,-69.80088,4357.3
TL05,Lager 5,Tupungato - Lager 5,-33.31646,-69.79077,4845.6
TL06,Lager 6,Tupungato - Lager 6,-33.33297,-69.77607,5594.0
LAGERSBG,Lagersberg,,47.66972,14.23314,2008
LGGNHR,Lagginhorn,,46.15708,8.00304,4010
LAEGHR,Läghorn,,46.35325,7.78538,2878
LAGLALM,Laglalm,,47.67147,14.43655,1324
LGCHIG,Lago del Chignolasc,Tourenbeschreibung siehe http://www.infraroth.de/index.html?nav_d.html;sassobello.html,46.32329,8.65924,1974
Scuro,Lago Scuro,Wegpunkt Presenapass/Mandronhaus,46.20992,10.57281,2696
XSPILLEK,Lago Spillek,Italien - Sette Communi,45.89296,11.45772,1101.8
LAHNGALM,Lahngangalm,,47.67275,13.93483,1494
LDRFLK,Laliderer Falk,,47.43533,11.51916,2427
LDRRSP,Laliderer Sp.,,47.39139,11.50027,2588
LDWND,Laliderer Wand,,47.38897,11.5085,2615
LSP,Lalidererspitze,,47.39133,11.50142,2583
LMJNHM,Lamjung Himal,,28.48944,84.19167,6983
LMPRHL,Lamprechtsofen-Höhlengastst.,,47.52606,12.73955,664
LMPSSP,Lampsenspitze,,47.15618,11.09593,2876
LMSP,Lamsenspitze,,47.38275,11.59106,2508
LANDSKRONE,Landskrone,isolierter 'Gipfel' westlich von Bad Neuenahr mit Burgruine,50.55117,7.17224,270
LNGDK,Lang Dak,,27.91667,86.5625,6336
LANG,Langen b Bregenz,,47.50889,9.83056,657
LNGRST,Langer Stein,Felsenzug; Naturdenkmal,49.84087,6.99699,-9999
LANGPO,Langpo,,28.49778,85.10417,6668.3
LNGPPK,Langpo Peak,,27.85417,88.19722,6954
LNGSSR,Langsisa Ri,,28.21694,85.71361,6427
LANGSTEIN,Langstein,,47.66227,14.44856,1998
LNGTLR,Langtang Lirung,,28.25611,85.51944,7234
LANS,Lans,,47.23863,11.43234,867
LRCHLM,Larchetalm,,47.42281,11.33389,1174
LRCHTF,Larchetfleck Sp.,,47.43086,11.31347,2362
LCHSP,Larchetkarspitze,,47.41014,11.35378,2541
LARGOZ,Largoz,,47.24171,11.59257,2214
LRKGRN,Larkya (Granite),,28.64611,84.53333,6249
LARMKG,Larmkogel,,47.17399,12.40251,3022
LRMKGS,Larmkogelscharte,,47.1722,12.40296,2934
LS CANAD,Las Canadas,,28.22132,-16.62081,2152
LS CANAD P,Las Canadas Parkplatz,,28.22091,-16.62166,2149.9
ACON05,Las Lenas (newer site),,-32.75197,69.80757,-9999
105,Las Torres; Geröllhalde,Las Torres; Geröllhalde,-50.94333,-72.94872,883
106,Las Torres; Laguna,Las Torres; Laguna,-50.9429,-72.95027,867
LASA,Lasa,,30.13556,81.08306,6189
LTLHRN,Latelhorn,auch Punta di Saas,46.04474,8.0343,3204
LATERNS,Laterns,,47.26722,9.70361,921
LTSCHU,Latschau,Ortschaft oberhalb Schruns,47.07444,9.87861,983
LTSCHN,Latschenkopf,,47.65657,11.49908,1712
LTTSP,Lattenspitze,,47.32558,11.44822,2340
LCHRNL,Lauchernalp,,46.41086,7.77405,1969
LAUENN,Lauenen,,46.42452,7.32234,1241
LFBDHR,Laufbodenhorn,,46.39956,7.47387,2701
LRBNPS,Laurebina pass,,28.07306,85.42953,4662
LURISJ,Lauris J.,,47.48646,11.54909,1827
LTRRHR,Lauteraarhorn,,46.58333,8.12817,4042
LTRSTL,Lauteraarsattel,,46.60219,8.13298,3125
LTRBRN,Lauterbrunnen,,46.59785,7.90806,795
LTRBHR,Lauterbrunnen Breithorn,,46.4786,7.87695,3780
LTGLHR,Lauterbrunnen Gletscherhorn,,46.51276,7.96752,3983
LVTOWR,Lava Tower,,-3.06791,37.3275,4637
LVFRBG,Lavafels am Firmerichberg,,50.19878,6.84412,480
LVFLBR,Lavafelsen Burlich,Naturdenkmal,50.24913,6.66992,-9999
LVFESS,Lavafelsen Essingen,Naturdenkmal,50.26367,6.72799,-9999
LAZ,Laz,Ortsteil von Nüziders am Muttersberg; mit Restaurant,47.17444,9.81917,980
LAZINS,Lazins,,46.78407,11.06691,1782
LE911,le 91;1,Boulderfelsen,48.37655,2.51718,62
LECATOGNE,Le Catogne,markanter Gipfel südlich von Martigny; schöner Aussichtsberg,46.05419,7.11068,2598
LNDDAG,Le Nid d' Aigle,,45.85819,6.79892,2374.0
LVBSLK,Leave Boy Scout Lake,Leave Boy Scout Lake,36.5802,-118.27122,-9999
LECH,Lech,,47.21028,10.14306,1444
LECH,Lech,,47.2103,10.14251,1437
LECHLEIT,Lechleiten,,47.2625,10.19944,1539
LECHRINKG,Lechringkogel,,47.705,13.88125,1791
LECKNSEE,Leckner See,,47.47639,10.03667,1000
LITRLI,Leiterli,Station,46.42907,7.40937,1943
LTRSPN,Leiterspitzen,,46.07328,7.82031,3409
LTNRBG,Leitnerberg,,47.04201,11.42007,2309
LENK,Lenk,,46.45669,7.44124,1064
LNKRST,Lenkerstrubel,,46.40025,7.52862,3244
LNZRTH,Lenzerath,Buntsandsteinfelsen; Naturdenkmal,50.24973,6.59586,519
LENZSP,Lenzspitze,,46.10459,7.86851,4294
LNZSPZ,Lenzspitze,,46.1045,7.86864,4294
LNHRDS,Leonhardstein,,47.63675,11.71619,1449
LNGNWS,Leonpo Gang(West),,28.20278,85.81639,6733
LEOPOLDEN,Leopolden,,47.68556,14.4401,860
LERCHK,Lerch K.,,47.51413,11.56207,1688
LRMOOS,Lermoos,,47.39908,10.88767,1004
LESCRO,Les Crosets,,46.18526,6.83672,1669
LESMOS,Les Mossettes,Bergstation Sessellift Les Crosets - Les Mossettes,46.1918,6.81549,2252
LESROS,Les Rosses,Ruine eines Alpgebäudes,46.06112,7.56255,2415
LSRSSS,Les Rousses,,46.33273,7.43708,1764
LUKRBD,Leukerbad,,46.38007,7.62737,1424
LPSTWD,Leupoldsteiner Wand,,49.69305,11.38994,573
LDRTSP,Leutascher Dreitor-Spitze,,47.40053,11.12389,2697
LEYBRG,Leyberg,auf Weg erreichbar; Aussicht nach Westen (Gipfel von Basaltsteinen übersät),50.63285,7.26628,358.9
LHSHMM,Lhashamma,,29.22639,82.74722,6412
LHOTSE,Lho Tse,,27.9625,86.93417,8516
LHTSSH,Lhotse Shar,,27.95833,86.94306,8400
LCHTBR,Lichtbrenntjoch,,47.46122,10.83422,1961
LICHKL,Lichtenhardter Klippen,unbedeutende Felsen nordwestl. des Gipfels des Lichtenhardt (auf Karte unbenannt),51.06271,8.13838,584
MGEWP8,Lichtung (oberer Rand),,45.93671,9.00169,772
Ltng1,Lichtung 1,allmählich zur Seilbahn zurück,47.29026,10.10918,1502
LIEBLSCH,Lieblscharte,,47.65403,14.45585,1814
Liechk,Liechelkopf,,47.29616,10.17964,2384
LIECHKOPF,Liechelkopf,,47.29611,10.18,2383
LIEMBG,Liemberg,,46.75135,14.23277,-9999
LIEZENER,Liezener,,47.65069,14.23228,2367
LISTTO,Liftstation Charanillion-Balme,,46.02054,6.97058,-9999
LIGUNC,Ligünc,,46.20879,8.57176,1419
LKCPHS,Likhu Chuli (Pig Pherago Shar),,27.80694,86.54222,6718
LCWPHR,Likhu Chuli West (PheragoNup),,27.80417,86.52083,6660
LNSPMT,Linderspitze; Mittlere,,47.42553,11.29097,2239
LSPNRD,Linderspitze; Nördliche,,47.42783,11.29272,2372
LNSPSD,Linderspitze; Südliche,,47.423,11.29042,2304
LINDTALALM,Lindtalalm,,47.5168,12.55499,1105
LNGLSL,Lingelslay,Naturdenkmal,49.85456,6.34012,-9999
LNGLSL,Lingelslay,Naturdenkmal,49.85456,6.34012,-9999
LINGAU,Lingenau,,47.45056,9.92,685
LNGTRN,Lingtren,,28.0275,86.85472,6714
LRBBGW,Linke Reibertsbergwand,,49.72114,11.34675,590.1
QUELLE,Linoseli-Quelle,Üppig sprudelnde Quelle,35.29774,23.91049,1477.7
LHSWRZ,Linzer Haus / Wurzeralm,,47.64786,14.28756,1371
LNTPHS,Linzer Tauplitz-Haus,,47.59486,14.01055,1645
LPSTMP,Lippstempel,Aussichtsturm mit Sicht auf Königstein und Falkenstein.,50.20156,8.47477,606
LPULKH,Lipu Lekh,,30.05222,81.09222,6644
LSNFKG,Lisenser Fernerkogel,,47.09676,11.11491,3298
LSNVSP,Lisenser Villerspitze,,47.11547,11.15979,3027
LISJCH,Lisjoch,,45.92034,7.85332,4151
LSJOCH,Lisjoch,,45.92015,7.85302,4151
LISKEG,Liskamm,Ostgipfel,45.92246,7.83564,4527
LISKMM,Liskamm,,45.92247,7.83563,4527
LISKWG,Liskamm (Westgipfel),,45.92648,7.82328,4479
LZMSSP,Lizumer Sonnenspitze,,47.15359,11.63112,2831
LOBSP,Lobspitze,,47.07939,10.06253,2605
LOBUJE,Lobuje,,27.96889,86.78472,6119
LBJWST,Lobuje West,,27.97222,86.77917,6145
AURORA,Locanda Aurora,Italien - Sette Communi; Gästehaus,45.88448,11.5196,1020.3
LoDr1,Loch 1. Drittel,,47.30666,10.20408,1942
LoDr2,Loch 2. Drittel,,47.30589,10.20636,2021
LOCHALP,Lochalpe,,47.47583,9.99222,1233
LOCHRN,Lochnerhorn,Zwischen Geigelstein und Walchsee,47.67613,12.33177,1448
LNPGNG,Loenpo Gang,,28.19583,85.8,6979
LFFLHR,Löffelhorn,,46.52693,8.23719,3095
LOEFFELSP,Löffelspitz,,47.25333,9.8275,1962
LHKNPC,Löhley mit Knüppchen,Naturdenkmal,50.16025,6.80839,-9999
LOHORN,Lohorn,,47.51333,9.77306,838
LOHRBG,Lohrberg,Höhe nach topographischer Karte,50.67205,7.24883,432.4
LNZHRN,Lonzahörner,,46.42389,7.90408,3560
LORENZ,Lorenziberg,Örtlichkeit WNW von St. Veit,46.77278,14.31947,-9999
LORET,Loret,Pizzo Badille; Nordkante,46.32214,9.58331,1234
LTSCHN,Lötschenlücke,,46.475,7.96338,3173
LTSCHN,Lötschenpass,,46.41444,7.71281,2690
LOUWTR,Louwitor,,46.52361,7.97545,3676
LOEWBG,Löwenburg,höchster Punkt liegt auf Burgruine (Stellen I),50.66408,7.25035,455.0
LMWKHT,Lower Mweka Hut,,-3.15593,37.36758,-9999
LUEDER,Lüderichberg,,50.93128,7.21019,260
LUDSCH,Ludesch,,47.19472,9.78194,555
LDWGSH,Ludwigshöhe,,45.9167,7.86356,4341
LKMNRH,Lukmanierpass; Hospezi S. Maria,Bergrestaurant,46.56371,8.8009,-9999
MACH03,Lunch 1,,-3.07967,37.28238,3624
MACH05,Lunch 2,,-3.06837,37.31743,4505
MACH07,Lunch 3,,-3.11091,37.35275,3944
LUNDO,LUNDO,,46.01196,10.88612,746.8
LNRSAL,Lünersee Alpe,Am südlichen Ende des Lünersee gelegen.,47.04675,9.75314,2000
LUKASP,Lungauer Kalkspitze,,47.27244,13.62444,2477
LNGSCH,Lungern-Schönbüel,Bergrestaurant,46.78789,8.09833,-9999
LURHML,Luri Himal,,28.26028,85.50083,6958
LSBGHS,Lüsis Berghaus,,47.13522,9.3302,1300
RIESALPE,Lustenauer Riesalpe,,47.42564,10.06736,1253
LTZNRT,Lutzenreute,,47.54778,9.78611,854
LUTZREUT,Lutzenreute,,47.54744,9.78611,854
LYDIAT,Lydiaturm,ca. 22 m hoher Aussichtsturm,50.427,7.27239,389
MACH01,Machame (Start),,-3.17342,37.23897,1743
MACH02,Machame Hut,,-3.09534,37.26625,3026
MACHAM,Machame Hut Camp,,-3.09617,37.26493,-9999
MDLJCH,Mädelejoch,,47.30722,10.33361,1973
MDLCHJ,Madlochjoch,,47.17693,10.12149,2437
MDLCSP,Madlochspitze,,47.17909,10.12261,2545
MADSGF,Madom da Sgióf,,46.268,8.776,2265
MADGRO,Madom Gröss,von Gerra (Val Verzasca) gut sichtbarer Gipfel,46.36675,8.8313,2741
MGAWPA,Madom Gröss Schlüsselstelle (oben),"Steinmann - von hier im Abstieg links halten",46.36401,8.83071,2587
MGAWP9,Madom Gröss Schlüsselstelle (unten),"von hier durch kleines Couloir (Stellen I) hinauf - einige Steinmänner",46.36386,8.83075,2577
MADRHN,Madrisahorn,auf Karten als Madrisa bezeichnet; indes in der Literatur unter Madrisahorn bekannt; zu unterscheiden von der Madrisa (2770 m) ca. 2 km nordöstl. auf österreichischem Staatsgebiet,46.93107,9.87219,2826
MADR24,Madrisahorn-Scharte,von hier leicht zum Gipfel,46.93155,9.87308,2776
MDRJCH,Madrisajoch,,46.93624,9.87707,2612
MGDLSB,Magdalensberg,Aussichtsgipfel SO von St. Veit a.d. Glan,46.72823,14.42927,1059
MNKP,Mahnkopf,,47.41286,11.50708,2093
MHNKPF,Mahnkopf,,47.41242,11.50788,2094
PROU,Maiensäss Prou,,46.20785,8.58847,1248
MNZTRM,Mainzerturm,Klettergebiet Morgenbachtal,50.00121,7.84785,217.1
MAIRSP,Mairspitze,,47.00549,11.20565,2780
MSTOECKEN,Maisäß Stöcken,,47.07343,10.02674,1200
MAKLUI,Makalu I,,27.88972,87.94306,8463
MLNGPH,Malangphutang,,27.8075,86.87,6575
MALBUN,Malbun,,47.1025,9.60972,1600
MALDONKPF,Maldonkopf,Gipfel des Imster Klettersteiges,47.27472,10.66986,2635.3
MLGALV,MALG ALVEZ,,45.78864,10.63241,1272.2
MLGLRC,MALGLARICI,,45.83673,10.81505,880.9
MLGRBL,Malgrübler,,47.2007,11.58843,2749
MMMUTH,Mammouth,,46.06356,7.65354,3219
MNPTHI,Manapathi,,28.64556,83.45833,6380
MANSLU,Manaslu,,28.54944,84.56194,8163
MNSNRH,Manaslu Norht Peak,,28.60389,84.77806,7157
Mandro,Mandronhaus,,46.20242,10.57131,2460
MANSIL,Mansail,,29.30194,83.81278,6235
MRNDKP,Marendköpfl,,47.37619,11.24645,1306
MRIEBN,Maria Ebene,,47.22081,9.60508,574
MRNBGS,Marienberg Sp.,,47.35057,10.91607,2561
MGLTSC,Märjelen Gletscherstube,,46.44063,8.10176,2360
ZYPRESSE,Markante Zypresse,,35.29937,23.91081,1453.6
MRKHVL,Markhövel,auf älterer Karte mit Romert bezeichnet; auf Gipfel Privathaus,50.66128,7.29612,310
MRMOLD,Marmolada,,46.43453,11.85133,3343
MARMOL,Marmolejo Gipfel,Marmolejo - Gipfel 6110 m,-33.73454,-69.87768,6043
MRMRST,Marmorstein,Großer Felsblock mit Sicht nach Süden auf Bad Homburg. Nur zu Fuß oder per Mountain Bike zu erreichen.,50.25553,8.55575,444
MRTNSK,Martinskopf,,47.60878,11.30797,1674
MARUL,Marul,,47.20139,9.86139,976
MRXKSP,Marxenkarspitze,,47.40878,11.40528,2637
MASCA BEA,Masca Strand,,28.28901,-16.86238,-9999
MKS,Maßkannenstein,Wegstein oberhalb von Wildensee,49.81903,9.37544,415
MaBst,Materialbahn Bergstat.,nach SSW in den steilen Waldhang,47.29043,10.10626,1560
MTRLST,Materialbahn Stierloch,in Lichtung nach WSW,47.29083,10.11141,1422
AbaSt,Materialbahn Stierloch,talein vorbei,47.29092,10.11154,1410
MATONA,Matona,,47.29697,9.78844,1997
MTFEHS,Matras-(Franz-Eduard-)Haus,,47.42094,13.06265,2941
MTABRN,Matrei am Brenner,,47.12928,11.45297,992
MTTNBG,Mättenberg,,46.60854,8.07863,3104
MATTRH,Matterhorn,,45.9764,7.65868,4477.5
MTTRHR,Matterhorn,,45.97647,7.65849,4478
MATRHW,Matterhorn (Westgipfel),Italiener-Gipfel,45.97661,7.65767,4476.4
MATTMA,Mattmarkstaumauer (WEST),,46.04796,7.95451,2202
MAUTRM,Maubachturm,Felsen bei Untermaubach (Position am Fuß gemessen),50.72881,6.46778,172
MRKSKP,Maurerkeeskopf,,47.09268,12.2837,3313
MRRSCH,Maurerscharte,,47.42378,11.078,1890
MAYRALM,Mayralm,,47.75179,14.37204,1411
MWIPFL,Mayrwipfel,,47.76652,14.3729,-9999
MEDRAZ,Medraz,,47.1425,11.34233,922
MEERBG,Meerberg (Düstemich),Zugang wegen Steinbruch verboten,50.60717,7.29692,433
MGLSLP,Meglisalp,Bergrestaurant,47.25576,9.38548,1520
MIRNGN,Meiringen,,46.72755,8.18221,595
MEISENBERG,Meisenberg,,47.69111,14.05255,2119
MELBOC,Melibocus,Gipfel mit Aussichtsturm; beliebtes Ziel von Mountainbikern,49.72484,8.63587,514
MELL,Mellau,,47.35003,9.88183,688
MERA,Mera,,27.77417,86.91111,6654
MRGLBG,Mergelsberg,,50.92847,7.15022,136
MRGUGN,Mergugno,Parkmöglichkeit am Ende der Fahrstraße von Brissago (Incella) herauf,46.12739,8.68315,1071
MRKNSH,Merkenshöhe,im Wald versteckter Felsgipfel,50.66833,7.24935,391
MERKBRUNN,Merkensteinbrunnen,,47.77576,14.32639,-9999
MERRA,Merra,,27.74083,88.01667,6334
MESCHN,Meschen,,47.46367,9.75742,500
MESMER,Mesmer,Bergrestaurant,47.25938,9.37332,1613
MESSNR,Meßnerin,,47.5603,15.0872,1835
METSCH,Metsch,Bergrestaurant,46.44193,7.46896,-9999
FIARA,Mga. Fiara,Italien - Sette Communi,45.9577,11.55028,1624.3
QUARTI,Mga. Quarti,Italien - Sette Communi; bei Mt. Verena,45.91867,11.42952,1656.2
MICHLREIT,Michlreit,,47.69555,14.24669,899
MIEDRS,Mieders,,47.16881,11.37926,982
MILCHH,Milchhäuschen,Gaststätte (2003 nicht mehr bewirtschaftet; umgezogen in den Löwenburger Hof),50.67165,7.22269,245
MLDRNALM,Milderaunalm,,47.08802,11.25689,1678
MILLR,Millrütte,,47.34353,9.70172,1106
MILS,Mils,,47.28843,11.53302,605
MNDBGO,Minderberg,ein Punkt der Höhe 424 m wie auf topographischer Karte  (1 : 25000 von 1990) scheint infolge Steinbruchs nicht mehr vorhanden zu sein; Zugang verboten,50.60137,7.30145,415
MNDBGW,Minderberg (Westgipfel),Zugang wegen Steinbruch verboten,50.60188,7.29915,412
MSLKPF,Mislkopf,,47.15734,11.51921,2623
MTTGHR,Mittaghorn,,46.49817,7.9326,3892
MTGSJC,Mittagsjoch,,47.07194,9.99786,2362
MITTAGSKGL,Mittagskogel,,47.63911,14.49258,2041
MTGSTN,Mittagstein,,47.10256,10.02708,2035
Malp,Mittelalpe,über Ebene n. SSE,47.28198,10.10676,1650
MITTELB,Mittelberg,,47.32389,10.15444,1215
MITLBG,Mittelberg,,46.60794,7.79474,1585
MITLBG,Mittelberg,weglos zu erreichen; am Gipfel einige Basaltblöcke (wenig Aussicht),50.64106,7.27726,352.7
MTLBGD,Mittelbergwand,,49.55053,11.52776,391.1
MTTLHR,Mittelhorn,,46.63508,8.12465,3704
MTLJCH,Mitteljoch,,46.63243,8.13049,3502
MTLRCK,Mittelrück,,46.08686,8.03024,3363
MTLSPT,Mittelspitz,,46.67824,8.18441,2633
MITTERBERG,Mitterberg,,47.59594,14.04039,2185
MTTRHR,Mitterhorn,,47.54964,12.62816,2503.3
MITTERMOEL,Mittermölbing,,47.63186,14.17777,2322
MTRZKG,Mitterzaiger Kogel,,47.24194,11.03565,2628
MACHKP,Mittl. Achselkopf,,47.65391,11.48528,1681
mSpA,Mittl. Spitalalpe,,47.30464,10.09716,1554
OEDKARSP,Mittlere Ödkarspitze,,47.41254,11.42448,2746
MOGGRS,Möggers,,47.56083,9.81611,923
MOLSRB,Mölser B.,,47.18447,11.62112,2479
ANIMAS,Monadac Trail-animas,Am Ufer der Laguna Animas,-35.48578,-70.84677,-9999
MOENCH,Mönch,,46.55841,7.99731,4107
MOENCH,Mönch,,46.55841,7.99744,4099
MONDA10,Mondaca Trail 10,halbe Strecke zu Pass2,-35.48361,-70.8317,-9999
MONDA2,Mondaca Trail 2,Platz mit Schild,-35.47755,-70.97074,-9999
MONDA4,Mondaca Trail 4,auf gleicher Höhe mit Wasserfall ,-35.49799,-70.89736,-9999
MONDA6,Mondaca Trail 6,linker Talhang,-35.49367,-70.87318,-9999
MONDA7,Mondaca Trail 7,Anfang Anstieg linker (nördl.) Talhang,-35.49266,-70.8696,-9999
FLUSM4,Mondaca Trail-Bach1,Bach überqueren-ein grünes Wunder in dieser Wüstenei voller vulkan Asche-gutes Wasser,-35.48846,-70.80539,-9999
SCHUM2,Mondaca Trail-Bergschulter2,zweite Bergschulter auf dem Weg zu den Schwefelquellen,-35.4822,-70.7914,-9999
SCHUM3,Mondaca Trail-Bergschulter3,dritte Bergschulter,-35.48395,-70.78381,-9999
CAMPM3,Mondaca Trail-Camp3,guter Campplatz-Vorsicht mit Wasser,-35.49629,-70.90447,-9999
FELSM1,Mondaca Trail-Felsriegel1,Erster Felsriegel auf dem Weg zur den schwefelquellen,-35.48165,-70.81548,-9999
FELSM2,Mondaca Trail-Felsriegel2,zweiter Felsriegel auf dem Weg zu den Schwefelquellen,-35.48297,-70.81091,-9999
FLUSM2,Mondaca Trail-Fluss2,zweites Flusbett-nicht überqueren; am westl. Ufer bleiben,-35.49832,-70.93031,-9999
FLUSM1,Mondaca Trail-Flussbett-Überquerung,Im Januar einfache Flußüberquerung ; da wenig Wasser im Bach,-35.48241,-70.95591,-9999
MONDA3,Mondaca Trail-Punkt3,Waypoint3,-35.49487,-70.93339,-9999
GORGM1,Mondaca Trail-Schlucht1,schöner Blick in die Schlucht,-35.49762,-70.91298,-9999
GORGM2,Mondaca Trail-schlucht2,weitere schöner Blick in Schlucht,-35.49738,-70.91014,-9999
SCHUM1,Mondaca Trail-Schulter1,erste Bergschulter-auf dem Weg zu den Schwefelquellen-super Aussicht,-35.48315,-70.79673,-9999
SULFUR,Mondaca Trail-Schwefel,vulkanische Schwefelquellen,-35.49774,-70.76526,-9999
MONDA1,Mondaca Trail-Start,Markierung/Start hinter Nationalparkhaus des Parque Ingles,-35.4732,-70.99208,-9999
GRSTM1,Mondaca Trail-Stein,auf dem Weg zu den Schwefelquellen-Grosser Stein im Tal-von weitem sichtbar- nur noch ca. 15min. bis zum Lager/Schwefelquellen,-35.49464,-70.77271,-9999
SWITCH,Mondaca Trail-switchback,Beginn Anstieg laut Führer-besser ab Monda7. neue Anstieg früher am Hang ist gut ausgetreten und mit wenigen Steinmännchen markiert-sehr viel leichter,-35.49206,-70.86849,-9999
CROSM2,Mondaca Trail-Wegkreuz,Wegkreuz,-35.48365,-70.80905,-9999
MONDA5,Mondaca Trail5,linker (nordl.) Talhang,-35.49588,-70.88621,-9999
CAMPM2,Mondaca TrailCamp2,guter Campplatz mit Wasser (Januar 2004),-35.47929,-70.82227,-9999
MNCHKT,Mönichkirchen Talstation,,47.511,16.03333,967
MONTB,Mont Blanc,,45.83246,6.86455,4806.9
MBLNCH,Mont Blanch de Cheilon,,45.99333,7.41734,3870
MNTBNV,Mont Bonvin,,46.36464,7.5079,2995
MNTCLN,Mont Collon,,45.97721,7.50754,3637
MNTDLN,Mont Dolent,,45.92194,7.04603,3820
MNPLVP,Mont Pelvoux P Pusieux,,44.89746,6.39595,3943
MNTVLN,Mont Velant,,45.89171,7.25159,3731
MONTAN,Montana,,46.31311,7.48914,1471
CHARCOS1,Montana de los Charcos (Nordgipfel),,28.59402,-17.8385,1811
CHARCOS2,Montana de los Charcos (Südgipfel),,28.5911,-17.83713,1842
ADAMELLO,Monte Adamello,,46.15614,10.49611,3539
MTALTO,Monte Alto,,43.92633,7.60542,1289
BIGNONE,Monte Bignone,,43.8735,7.73372,1299
MTBOGL,Monte Boglia,,46.02981,9.00761,1516.0
BREDA,Monte Breda,,45.8025,10.47903,1503
CAPLONE,Monte Caplone,,45.80219,10.64133,1976
CARENA,Monte Carena,,45.84558,10.48036,1952
CEPPO,Monte Ceppo,,43.93817,7.75942,1627
MNTCVD,Monte Cevedale,,46.44365,10.61658,3769
MOCINTO,Monte Cinto,,42.37964,8.94553,2706
CIV,Monte Civetta,,46.38014,12.05333,3220
MTDISG,Monte Disgrazia,,46.26901,9.74956,3678
MNTGAM,Monte Gambarogno,,46.1121,8.83146,1733
MTGAMB,Monte Gambarogno,,46.11221,8.83042,1734.0
MNTGEN,Monte Generoso,,45.93133,9.02004,1700.4
MTGENR,Monte Generoso,,45.93139,9.01988,1701.3
MTLEMA,Monte Lema,,46.04066,8.83248,1620.6
MNTLN,Monte Leone,,46.24942,8.11019,3553
MTLEON,Monte Leone,,46.24951,8.11033,3553.4
MTMORGI,Monte Morgi,,43.89697,7.62033,819
PASCAL,Monte Pasquale,,46.44381,10.60137,3553
